id,name,max_points,is_manual,deadline_at,text
ae98ec62-f55a-4e4c-a0bb-643d8d98ab90,Deadly Laser,9715,False,2022-12-24 19:23,"Excepturi adipisci molestiae nulla sed inventore consectetur tempora omnis, asperiores vero facere modi obcaecati provident atque dolore sit, ullam corporis aut aliquam voluptate voluptas? Ullam saepe ea, blanditiis voluptatum necessitatibus, debitis aliquam sint maxime quibusdam quas, rerum soluta necessitatibus sed ipsam quibusdam officiis sit provident sunt officia. Maiores fugiat culpa aliquam assumenda corporis, earum consequatur obcaecati officia recusandae vero mollitia, soluta libero voluptatum nulla repudiandae minus nobis delectus, provident quis nemo in sed consectetur rerum soluta nisi alias voluptatem, dignissimos laboriosam iste."
022a8609-f949-4035-b666-4059ac5e44fb,Image,9362,True,2022-12-12 19:23,"Veniam labore delectus debitis, alias eum maxime molestiae minus consequuntur illum eaque quos quidem, neque minima voluptates. Animi fuga accusantium porro quis officiis illum perferendis modi neque voluptas, repellat incidunt praesentium a ipsa velit odio. Ad assumenda consequatur beatae nulla eum, error numquam totam id velit recusandae architecto excepturi, ab possimus veritatis dolorem odio maxime quisquam, veniam similique tempore officia voluptas eos earum?"
335ee38f-13b3-477b-899b-c4e0173c7649,Misha and Paintings,2750,False,2022-09-20 19:23,"Veritatis obcaecati nostrum rerum maxime similique incidunt mollitia perspiciatis illo exercitationem doloremque, quae ratione hic, quas neque saepe libero fugiat nulla nostrum voluptatem, repellendus quam illo, rerum cupiditate voluptates corrupti a inventore nemo perspiciatis. Nihil assumenda cupiditate dolorem placeat suscipit praesentium vitae, reprehenderit quia ipsum veritatis maiores explicabo soluta impedit sed aliquid, neque porro harum ad laborum repellat illo ea quo, minus repellendus corporis voluptate voluptatibus sint, architecto esse atque distinctio incidunt nihil suscipit? Adipisci architecto dolorem voluptatibus sint esse modi recusandae velit inventore illum dicta, perspiciatis obcaecati dolor architecto rem?"
2f9321a7-baac-45bd-ae06-4f194f7de0cd,Xor-Subsequence (hard version),1000,False,2022-11-10 19:23,"Dolorem adipisci itaque distinctio eum, dolores ad ratione expedita odit, voluptatem doloribus suscipit vero hic quod blanditiis quisquam recusandae, quibusdam distinctio similique sunt. Maiores quas sint repellat nihil dicta porro quos, molestias cumque facilis voluptatem in, beatae consequuntur harum dolores? Obcaecati ipsa rerum deserunt culpa aperiam officiis eius necessitatibus, ipsa reiciendis aut ut deleniti aspernatur sequi tempora ipsam?"
0c45072c-3163-45a6-8c78-16d10b977341,Xor-Subsequence (easy version),1500,True,2022-11-23 19:23,"Provident accusamus necessitatibus aspernatur minus, sed doloribus eveniet pariatur labore quae itaque ex maxime quisquam assumenda rerum, velit quia rerum ea eligendi corporis totam. Recusandae sunt minus incidunt quisquam voluptates, iure facilis inventore pariatur saepe aspernatur deserunt. Doloribus perferendis hic numquam ea accusamus magni, itaque enim amet, ea quo atque asperiores doloremque, cumque vel minus ab illum esse suscipit est beatae distinctio, sed cupiditate est."
1859a23e-a156-4352-a132-d12886fcd761,Corners,1250,True,2022-09-26 19:23,"Repudiandae molestiae architecto recusandae ullam, quam delectus voluptatem quasi amet laboriosam, modi blanditiis ea rem. Eum unde velit hic error suscipit ratione accusantium quod natus possimus accusamus, tempore a numquam explicabo omnis cum iste quod molestias iure rem officiis, qui soluta fuga pariatur."
5585c49e-bef0-4b1c-ba21-7a05d621d541,Interesting Sum,1000,False,2022-10-15 19:23,"Hic placeat perferendis praesentium fugit voluptatem consequatur quibusdam nisi saepe incidunt nostrum, consequatur natus fugit vero non maiores totam harum quod possimus beatae dolorem, dolore mollitia harum quisquam nostrum laboriosam commodi corporis, dolores quis atque distinctio iure consequuntur nihil cupiditate, temporibus cumque illum aliquam quia modi numquam ad veniam aperiam? Iste consequatur neque laudantium eaque, blanditiis accusantium quasi harum deserunt eligendi quia hic inventore iure, perferendis esse iure molestias fugiat aspernatur saepe nostrum consequatur id dolorum, accusantium eius iure velit magnam doloremque veritatis cumque unde praesentium provident, perferendis delectus voluptatum quis velit quibusdam nam voluptate odio."
56053317-acea-413a-bae6-79a026838a23,Burenka Plays with Fractions,500,True,2022-11-03 19:23,"Quasi eius pariatur saepe officiis rem odio, repellendus reprehenderit numquam ea inventore ex aperiam reiciendis, nesciunt neque praesentium sit expedita voluptates error alias dicta explicabo facere aut, odit ab sit minima cumque. Eaque consectetur facilis quis officia exercitationem id corrupti, nihil iure animi impedit maiores velit."
1d52b229-d436-4dfa-98a7-8b3fb8802a73,Fighting Tournament,1250,True,2022-09-24 19:23,"Architecto soluta veniam voluptatibus, a qui totam odit molestias labore dolorum quod nobis dolores sint atque, ratione at consequatur ducimus facere, explicabo nesciunt iure ducimus saepe at nihil reprehenderit reiciendis culpa? Quasi ipsa mollitia ratione eveniet expedita, adipisci ab dolorum corrupti ducimus iusto sint doloribus nisi eaque voluptatibus est, quas accusantium laudantium, reprehenderit nemo eaque iste, facere cupiditate facilis voluptates modi ex corrupti totam? Eos dignissimos laborum, id optio delectus voluptate amet expedita maiores, inventore impedit provident cum? Corporis accusantium nam fugit autem placeat debitis officiis ullam ab, in quis aperiam cumque saepe esse ipsum eos repudiandae fugit accusantium, alias ratione cum quos culpa error soluta perferendis dolor facere veniam?"
688e32aa-25b7-4909-ac4f-f7bed7c15009,Mathematical Circus,1000,False,2022-10-09 19:23,"Ipsum ipsa beatae exercitationem esse sunt quod, perferendis vero minima harum cupiditate quam unde inventore numquam, explicabo facilis quibusdam, ut in architecto? Nesciunt eligendi doloribus veniam quis accusamus, repellat explicabo accusamus quam saepe excepturi minus, itaque enim porro sunt, harum at asperiores."
f1c26286-9d1f-4288-b407-ccd057f4f218,Chip Game,500,False,2022-09-25 19:23,"Omnis tempora sequi, nam repudiandae tempore fugit facilis dignissimos animi ut vero autem omnis quis. Pariatur quidem quia, laboriosam porro qui expedita ab ipsam cumque id consequuntur quibusdam voluptatum numquam, perspiciatis ut fugiat, eaque pariatur beatae minima ut voluptate cupiditate, nihil in suscipit iusto ad."
c74214fb-73eb-4a1b-a682-a63892a17276,"Burenka, an Array and Queries",2750,True,2022-12-22 19:23,"Culpa maxime fuga quos nulla temporibus alias harum asperiores corporis facilis ipsa, aspernatur in quae quidem quibusdam nam deleniti dicta, unde ab quae rem vitae? Obcaecati iste natus consequatur suscipit harum ipsum itaque eveniet accusantium, vero ipsum doloremque voluptatibus ex debitis, laboriosam ullam officiis accusantium optio voluptate ratione quam totam nostrum, dicta blanditiis velit hic magni? Ratione soluta ea quam, laudantium et iste cum excepturi reprehenderit vel molestias, explicabo accusamus similique fuga, accusantium repudiandae et possimus eos tempora modi nulla beatae saepe laboriosam, ipsum corporis saepe vitae molestiae voluptatem."
33905e4c-537e-48e6-962c-0364b38d87f6,Impressionism,2250,True,2022-11-15 19:23,"Molestias pariatur autem cupiditate ea facilis odio, nemo debitis tempore et voluptatum obcaecati labore maxime error quas, minima cumque ratione natus aperiam doloribus reprehenderit ea? Provident nobis aspernatur voluptatibus amet maiores possimus optio dignissimos ex, blanditiis voluptatibus magni voluptate minus possimus officiis ipsam laborum, magnam ex non ipsa ducimus soluta, laudantium architecto magnam praesentium obcaecati doloremque voluptas, sunt culpa magni cum ipsum. Cupiditate enim ducimus architecto omnis numquam eligendi distinctio ex laborum, asperiores quae dolor qui doloremque adipisci id et eos nobis, eius distinctio ducimus, sunt mollitia velit. Autem similique facere ut aliquam, necessitatibus possimus incidunt nemo magnam reprehenderit fugiat pariatur enim eos."
7d126f96-6643-4d0a-9762-f7f1b69b243d,Permutation for Burenka,2250,True,2022-11-01 19:23,"Voluptatem autem earum, id earum aut ducimus magni placeat, molestiae excepturi illum reiciendis laborum sint, sunt vitae facere pariatur expedita a perferendis mollitia sapiente iste quia ipsam, in tempore provident odit iusto? Ipsa perspiciatis assumenda error provident, non doloremque quibusdam deleniti molestias earum unde odio commodi eaque, vitae eligendi commodi, laudantium enim quam, odio cum voluptate rem nesciunt et ab atque numquam nobis necessitatibus. Suscipit error assumenda placeat, neque non ipsam ad totam et veritatis deleniti architecto ab earum ut, quod maiores tenetur tempore corrupti maxime porro veniam vitae voluptatum modi, rerum dicta quo tempore. Dignissimos distinctio nemo laborum, tempore natus nihil cumque at esse hic animi doloribus iste explicabo itaque?"
b001f9ea-6e09-4954-99f4-20004bd8b9d8,Tonya and Burenka-179,1250,False,2022-11-10 19:23,"Optio ab qui veniam, blanditiis omnis minus accusamus atque voluptatibus maiores dolores numquam aperiam esse optio. Inventore voluptate at eum, quasi maiores laboriosam tempora veniam non vel fuga eum praesentium, corrupti tenetur commodi ex ea perspiciatis pariatur blanditiis. Explicabo cum numquam veritatis necessitatibus, impedit fugiat dolorum voluptatem eius rem nostrum cumque perspiciatis, ab eveniet unde rem suscipit? Veritatis tenetur nihil magnam minima temporibus vel eligendi repudiandae, at rerum eius distinctio fugit eum, reiciendis adipisci nihil, similique iure voluptatibus vero nulla?"
eb7c7486-e5c4-4bf9-bccd-fd71151e1e9c,Fibonacci Strings,1250,False,2022-11-04 19:23,"Delectus magnam repellat at veniam laborum ut, sit magnam reprehenderit tenetur nemo obcaecati dolorem hic ratione mollitia labore repudiandae, nam aperiam molestiae reiciendis eum doloribus voluptas? Magnam aut enim molestias dolorum exercitationem repellendus expedita eos libero labore, reiciendis deserunt accusantium mollitia laudantium sit dignissimos neque quo repellat perspiciatis eligendi, laboriosam magni ex cumque corporis consequatur possimus veritatis? Hic porro nam quae harum ipsum, sint iusto esse sit eaque, quas molestias tempore necessitatibus quia sit sapiente doloremque, voluptate assumenda tenetur quos ducimus autem placeat aliquam modi eius exercitationem? Rerum aut eum, dicta tenetur harum non iure obcaecati molestiae eveniet unde necessitatibus atque corporis, provident aspernatur nam quod obcaecati, iste ducimus id autem earum explicabo?"
27f87f34-82d2-44d2-b170-1453283388f3,Burenka and Traditions (hard version),500,False,2022-10-11 19:23,"Quis cupiditate illo itaque qui at quam vel magnam, pariatur dolorum eaque cupiditate. Autem eligendi voluptate eum placeat fugiat, tempore magni quod rem? Repudiandae tempora consequuntur aut corrupti hic, iste officia suscipit et assumenda id ducimus eum porro quis adipisci, dicta repellendus officia rem consequuntur quaerat maxime distinctio?"
11899965-4d3f-4040-91ab-b8fb0cde56f4,Burenka and Traditions (easy version),500,True,2022-10-10 19:23,"Eligendi dolor optio laudantium ratione deleniti delectus cum repudiandae non mollitia, laudantium esse dicta fugit numquam nostrum neque autem, suscipit minus eum id quasi maxime voluptatem nemo, explicabo rem nostrum unde consectetur consequatur, obcaecati doloribus architecto nostrum rerum dolores error dolorum quasi magnam. Ratione architecto maxime illum vero natus suscipit ipsum expedita, exercitationem maiores consectetur minus tempora totam error consequatur veritatis perspiciatis. Ratione fugit aspernatur, minima molestias aut, quidem aut magni esse delectus eos voluptates unde facilis quae error ipsam? Voluptate tempore aperiam nobis odit unde illo corrupti magnam nisi nemo, quia minima quaerat reprehenderit perferendis magnam?"
c9715b95-72df-419f-aab1-db69ca508902,Madoka and The First Session,3000,True,2022-10-04 19:23,"Enim porro pariatur deserunt voluptates dolor error assumenda eius, saepe porro aliquid, blanditiis nesciunt similique eveniet minima cum pariatur sapiente molestias asperiores, doloremque sunt fugiat consequuntur nam quod veritatis iure accusamus illum, eaque cum velit animi. Iste tempore totam, porro sit aut doloremque velit placeat aperiam consequuntur praesentium sapiente nemo omnis, labore beatae molestias magni vero dolorem odit, ut deleniti ullam harum aspernatur, debitis sapiente consequuntur eos neque dolore. Accusamus nobis ratione, eius in ducimus aut nam eveniet suscipit harum, aliquam labore sit maxime earum mollitia et unde? Reprehenderit iusto nostrum eius suscipit excepturi alias nemo quod sint, quos aliquam vitae."
30712093-7e50-4ed2-b69c-276cfcf4c024,Madoka and The Best University,2000,False,2022-11-13 19:23,"Porro voluptas assumenda perspiciatis pariatur in aperiam dolores reiciendis, sunt corrupti velit consectetur. Eum nesciunt tempore nihil asperiores velit expedita eos placeat ex animi praesentium, expedita doloribus ea optio repudiandae error possimus aliquid, ut asperiores provident suscipit assumenda hic labore blanditiis ab perferendis quasi dignissimos? Ad qui minus eaque, illo ratione assumenda perspiciatis velit veniam voluptas sunt illum repellendus, possimus dolores rem consequatur quibusdam id rerum placeat praesentium ab porro?"
0168f2b2-01ed-4716-a738-032f93674236,Madoka and The Corruption Scheme,2000,True,2022-12-23 19:23,"Quae aspernatur dolorem esse nisi officia, quos repellat veniam necessitatibus cumque, beatae atque a officia ducimus maiores doloribus repellat, asperiores ratione exercitationem quisquam perferendis iure vel minima, nam aspernatur omnis odio exercitationem? Aliquid cupiditate similique culpa sequi vel est harum, est quaerat quos voluptates, in sint sapiente voluptas voluptatum odit maxime neque deleniti, nulla cupiditate sint aut officia molestias eaque laborum ex facere quod et, consequatur nulla ratione omnis. Ad optio similique rerum, ipsum maiores ut adipisci nihil?"
3a30c92f-6d1c-4816-ba44-67fe74f48af0,Madoka and Formal Statement,1500,False,2022-10-15 19:23,"Quas libero reiciendis repellendus dolor omnis, accusamus quibusdam nesciunt maiores, nulla modi enim fuga nesciunt cum aperiam adipisci ullam, in officia excepturi ducimus reiciendis molestias magni non consequatur fugit delectus illo, recusandae ducimus minus error veniam iste. Commodi voluptatum maiores sequi sed, accusamus doloremque eligendi quod quisquam dolor qui quis omnis vero, consectetur maiores corporis ipsum non aliquam velit eum dolorem laborum error cum, labore sapiente rerum quisquam nostrum iusto sequi totam maiores, esse iste neque reprehenderit magnam ullam laboriosam harum assumenda praesentium perferendis omnis? Repellendus aliquam dolorum repellat doloribus laudantium illo ex, facilis sunt cumque vero quibusdam magni soluta vel iste, natus esse amet voluptatem itaque, eaque exercitationem non sed nam, magni optio similique architecto repellat suscipit quas dignissimos veniam."
